,vehicle_id,trip_id,latitude,longitude,bearing,speed,timestamp
58,,067800_C..S04R,,,,,1747667880
59,,068600_C..S04R,,,,,1747668360
60,,068450_C..N04R,,,,,1747668270
61,,069250_C..N04R,,,,,1747668750
62,,069400_C..S04R,,,,,1747668840
63,,070000_C..S04R,,,,,1747669200
64,,070050_C..N04R,,,,,1747669230
65,,070750_C..N04R,,,,,1747669650
66,,071650_C..N04R,,,,,1747670190
67,,070850_C..S04R,,,,,1747669710
68,,071700_C..S04R,,,,,1747670220
69,,072450_C..N04R,,,,,1747670670
70,,072600_C..S04R,,,,,1747670760
71,,061750_E..N66R,,,,,1747667231
72,,062800_E..S71R,,,,,1747667231
73,,062500_E..N66R,,,,,1747667231
74,,063050_E..N66R,,,,,1747667231
75,,063550_E..N66R,,,,,1747667141
76,,063650_E..S71R,,,,,1747667231
77,,064150_E..N66R,,,,,1747667112
78,,064250_E..S71R,,,,,1747667231
79,,064700_E..N66R,,,,,1747667147
80,,064850_E..S71R,,,,,1747667081
81,,065350_E..N66R,,,,,1747667231
82,,065500_E..S71R,,,,,1747667091
83,,065950_E..N66R,,,,,1747667231
84,,066000_E..S71R,,,,,1747667216
85,,066450_E..N66R,,,,,1747667231
86,,066950_E..N66R,,,,,1747667370
87,,067250_E..S71R,,,,,1747667550
88,,066650_E..S71R,,,,,1747667231
89,,067450_E..N66R,,,,,1747667670
90,,067800_E..S71R,,,,,1747667880
91,,067950_E..N66R,,,,,1747667970
92,,068350_E..S71R,,,,,1747668210
93,,068825_E..N66R,,,,,1747668495
94,,068900_E..S71R,,,,,1747668540
95,,069700_E..N66R,,,,,1747669020
96,,069600_E..S71R,,,,,1747668960
97,,070400_E..N66R,,,,,1747669440
98,,070400_E..S71R,,,,,1747669440
99,,070950_E..N66R,,,,,1747669770
100,,071150_E..S71R,,,,,1747669890
101,,071450_E..N66R,,,,,1747670070
102,,071850_E..S71R,,,,,1747670310
103,,072050_E..N66R,,,,,1747670430
104,,072650_E..S71R,,,,,1747670790
105,,072700_E..N66R,,,,,1747670820
106,,049300_H..N21R,,,,,1747659180
107,,050600_H..N21R,,,,,1747659016
108,,052250_H..N21R,,,,,1747662845
109,,054100_H..N21R,,,,,1747660430
110,,056200_H..N21R,,,,,1747661558
111,,058200_H..N21R,,,,,1747662846
112,,060000_H..N21R,,,,,1747665008
113,,061900_H..N21R,,,,,1747665498
114,,063200_H..N21R,,,,,1747667231
115,,065350_H..S21R,,,,,1747666980
116,,066100_H..N21R,,,,,1747667195
117,,066550_H..S21R,,,,,1747667220
118,,067400_H..N21R,,,,,1747667640
119,,067950_H..S21R,,,,,1747667970
120,,069100_H..N21R,,,,,1747668660
121,,069250_H..S21R,,,,,1747668750
122,,070950_H..S21R,,,,,1747669770
123,,070600_H..N21R,,,,,1747669560
124,,072400_H..N21R,,,,,1747670640
125,,072550_H..S21R,,,,,1747670730
126,,061150_FS.S01R,,,,,1747664708
127,,062100_FS.N01R,,,,,1747665412
128,,064100_FS.N01R,,,,,1747666077
129,,064150_FS.S01R,,,,,1747665988
130,,066100_FS.N01R,,,,,1747667160
131,,066150_FS.S01R,,,,,1747667100
132,,067100_FS.N01R,,,,,1747667460
133,,067150_FS.S01R,,,,,1747667490
134,,068100_FS.N01R,,,,,1747668060
135,,068150_FS.S01R,,,,,1747668090
136,,069100_FS.N01R,,,,,1747668660
137,,069150_FS.S01R,,,,,1747668690
138,,070100_FS.N01R,,,,,1747669260
139,,070150_FS.S01R,,,,,1747669290
140,,071100_FS.N01R,,,,,1747669860
141,,071150_FS.S01R,,,,,1747669890
142,,072100_FS.N01R,,,,,1747670460
143,,072150_FS.S01R,,,,,1747670490
